分数,人数,累计人数,percentile
618,16,62,0.001382724860054863
617,10,72,0.0016057449987733892
616,11,83,0.0018510671513637682
615,14,97,0.0021632953455697048
614,16,113,0.002520127567519347
613,12,125,0.0027877517339815784
612,24,149,0.0033230000669060415
611,22,171,0.0038136443720867995
610,36,207,0.004616516871473494
609,28,235,0.005240973259885368
608,20,255,0.00568701353732242
607,41,296,0.006601396106068378
606,36,332,0.007404268605455073
605,37,369,0.00822944311871362
604,40,409,0.009121523673587725
603,50,459,0.010236624367180357
602,52,511,0.011396329088516692
601,54,565,0.012600637837596735
600,63,628,0.01400566471152345
599,49,677,0.01509846339124423
598,57,734,0.01636967818193983
597,58,792,0.017663194986507282
596,77,869,0.019380450054639935
595,71,940,0.02096389303954147
594,83,1023,0.022814960190905238
593,71,1094,0.024398403175806774
592,75,1169,0.02607105421619572
591,73,1242,0.027699101228840964
590,86,1328,0.02961707442182029
589,94,1422,0.03171346372577444
588,100,1522,0.0339436651129597
587,91,1613,0.03597314837529829
586,85,1698,0.03786881955440576
585,101,1799,0.040121322955462876
584,117,1916,0.04273065857846964
583,108,2024,0.04513927607662972
582,97,2121,0.04730257142219942
581,112,2233,0.04980039697584692
580,102,2335,0.052075202390775885
579,126,2461,0.05488525613862932
578,118,2579,0.05751689377550793
577,122,2701,0.060237739467873946
576,113,2814,0.0627578670353933
575,134,2948,0.06574633689422155
574,132,3080,0.0686902027253061
573,141,3221,0.07183478668123731
572,141,3362,0.07497937063716853
571,144,3506,0.07819086063471531
570,144,3650,0.08140235063226209
569,130,3780,0.08430161243560294
568,162,3942,0.08791453868284306
567,161,4103,0.09150516291621133
566,173,4276,0.09536341131604184
565,134,4410,0.09835188117487009
564,158,4568,0.10187559936662281
563,159,4727,0.10542161957224737
562,150,4877,0.10876692165302526
561,159,5036,0.11231294185864983
560,162,5198,0.11592586810588996
559,171,5369,0.11973951247797676
558,182,5551,0.12379847900265394
557,179,5730,0.12779053948571556
556,195,5925,0.13213943219072682
555,164,6089,0.13579696246571066
554,174,6263,0.13967751287941302
553,194,6457,0.14400410357055243
552,196,6653,0.14837529828943555
551,171,6824,0.15218894266152233
550,172,6996,0.156024889047481
549,205,7201,0.16059680189121078
548,226,7427,0.16563705702624948
547,206,7633,0.17023127188385112
546,167,7800,0.1739557082004505
545,177,7977,0.17790316465576841
544,183,8160,0.18198443319431745
543,205,8365,0.18655634603804724
542,192,8557,0.19083833270144293
541,223,8780,0.19581168179486608
540,219,8999,0.2006958228328018
539,193,9192,0.20500011151006936
538,217,9409,0.20983964852026138
537,211,9620,0.21454537344722227
536,231,9851,0.21969713865162024
535,232,10083,0.22487120586989004
534,213,10296,0.22962153482459466
533,197,10493,0.23401503155734962
532,227,10720,0.23907758870626017
531,224,10944,0.24407323981355517
530,238,11182,0.2493811191150561
529,203,11385,0.2539084279310422
528,208,11593,0.2585472468163875
527,206,11799,0.26314146167398916
526,231,12030,0.26829322687838714
525,194,12224,0.2726198175695265
524,195,12419,0.2769687102745378
523,201,12620,0.28145141506278015
522,242,12862,0.2868485024197685
521,213,13075,0.2915988313744731
520,211,13286,0.29630455630143404
519,221,13507,0.30123330136711346
518,229,13736,0.3063404625437677
517,210,13946,0.3110238854568568
516,213,14159,0.31577421441156134
515,220,14379,0.32068065746336893
514,200,14579,0.3251410602377395
513,218,14797,0.3300028992618033
512,197,14994,0.3343963959945583
511,219,15213,0.33928053703249406
510,224,15437,0.344276188139789
509,228,15665,0.34936104730257145
508,217,15882,0.35420058431276347
507,192,16074,0.35848257097615915
506,208,16282,0.3631213898615045
505,202,16484,0.36762639666361874
504,229,16713,0.37273355784027296
503,212,16925,0.37746158478110575
502,223,17148,0.38243493387452887
501,207,17355,0.3870514507460024
500,216,17571,0.39186868574232253
499,221,17792,0.39679743080800195
498,221,18013,0.40172617587368137
497,218,18231,0.40658801489774526
496,217,18448,0.4114275519079373
495,226,18674,0.416467807042976
494,219,18893,0.4213519480809117
493,208,19101,0.42599076696625704
492,220,19321,0.43089721001806464
491,227,19548,0.43595976716697515
490,217,19765,0.4407993041771672
489,198,19963,0.445215102923794
488,238,20201,0.45052298222529497
487,202,20403,0.45502798902740915
486,231,20634,0.4601797542318071
485,215,20849,0.46497468721425544
484,233,21082,0.4701710564463971
483,234,21316,0.4753897276924106
482,198,21514,0.47980552643903746
481,212,21726,0.4845335533798702
480,205,21931,0.4891054662236
479,228,22159,0.4941903253863824
478,209,22368,0.4988514462855996
477,211,22579,0.5035571712125605
476,225,22804,0.5085751243337273
475,214,23018,0.5133477553023038
474,201,23219,0.5178304600905462
473,222,23441,0.5227815071700974
472,195,23636,0.5271303998751087
471,193,23829,0.5314346885523763
470,187,24016,0.5356051651464128
469,211,24227,0.5403108900733736
468,204,24431,0.5448605009032316
467,221,24652,0.549789245968911
466,199,24851,0.5542273467294097
465,192,25043,0.5585093333928054
464,211,25254,0.5632150583197663
463,224,25478,0.5682107094270613
462,210,25688,0.5728941323401503
461,212,25900,0.577622159280983
460,185,26085,0.5817480318472759
459,205,26290,0.5863199446910056
458,223,26513,0.5912932937844287
457,216,26729,0.5961105287807489
456,214,26943,0.6008831597493254
455,186,27129,0.60503133432949
454,209,27338,0.6096924552287072
453,192,27530,0.6139744418921028
452,189,27719,0.618189522513883
451,201,27920,0.6226722273021253
450,175,28095,0.6265750797296996
449,191,28286,0.6308347643792235
448,205,28491,0.6354066772229532
447,188,28679,0.6395994558308615
446,167,28846,0.6433238921474609
445,184,29030,0.6474274626998818
444,180,29210,0.6514418251968153
443,192,29402,0.655723811860211
442,188,29590,0.6599165904681192
441,178,29768,0.663886348937309
440,187,29955,0.6680568255313455
439,199,30154,0.6724949262918442
438,191,30345,0.676754610941368
437,188,30533,0.6809473895492762
436,197,30730,0.6853408862820313
435,157,30887,0.6888423024599122
434,158,31045,0.6923660206516649
433,183,31228,0.6964472891902139
432,147,31375,0.6997256852293762
431,151,31526,0.7030932893240259
430,183,31709,0.707174557862575
429,177,31886,0.7111220143178929
428,175,32061,0.7150248667454672
427,164,32225,0.7186823970204509
426,168,32393,0.7224291353509222
425,167,32560,0.7261535716675216
424,162,32722,0.7297664979147617
423,139,32861,0.7328664778429492
422,163,33024,0.7365017061040612
421,152,33176,0.7398916122125828
420,181,33357,0.7439282767233881
419,181,33538,0.7479649412341934
418,162,33700,0.7515778674814336
417,164,33864,0.7552353977564175
416,145,34009,0.7584691897678361
415,170,34179,0.7622605321260509
414,160,34339,0.7658288543455474
413,173,34512,0.7696871027453779
412,131,34643,0.7726086665625906
411,170,34813,0.7764000089208055
410,133,34946,0.7793661767657619
409,156,35102,0.782845290929771
408,159,35261,0.7863913111353955
407,161,35422,0.7899819353687638
406,139,35561,0.7930819152969513
405,137,35698,0.7961372911973951
404,139,35837,0.7992372711255826
403,137,35974,0.8022926470260264
402,141,36115,0.8054372309819576
401,137,36252,0.8084926068824014
400,161,36413,0.8120832311157697
399,141,36554,0.815227815071701
398,143,36697,0.8184170030553759
397,147,36844,0.8216953990945383
396,130,36974,0.824594660897879
395,149,37123,0.8279176609647851
394,136,37259,0.8309507348513571
393,140,37399,0.8340730167934165
392,138,37537,0.8371506947077321
391,136,37673,0.8401837685943041
390,141,37814,0.8433283525502353
389,142,37956,0.8464952385200384
388,108,38064,0.8489038560181984
387,99,38163,0.8511117553915118
386,104,38267,0.8534311648341846
385,126,38393,0.8562412185820379
384,141,38534,0.8593858025379691
383,131,38665,0.8623073663551819
382,114,38779,0.8648497959365731
381,128,38907,0.8677044537121702
380,121,39028,0.8704029973906644
379,117,39145,0.8730123330136711
378,117,39262,0.8756216686366779
377,113,39375,0.8781417962041972
376,108,39483,0.8805504137023573
375,132,39615,0.8834942795334418
374,110,39725,0.8859475010593456
373,131,39856,0.8888690648765584
372,109,39965,0.8912999843885903
371,109,40074,0.8937309039006223
370,109,40183,0.8961618234126542
369,116,40299,0.8987488570217891
368,96,40395,0.9008898503534869
367,113,40508,0.9034099779210063
366,84,40592,0.9052833470862419
365,91,40683,0.9073128303485805
364,86,40769,0.9092308035415598
363,99,40868,0.9114387029148732
362,94,40962,0.9135350922188273
361,86,41048,0.9154530654118067
360,81,41129,0.9172595285354267
359,98,41227,0.9194451258948683
358,98,41325,0.9216307232543098
357,92,41417,0.9236825085305203
356,90,41507,0.925689689778987
355,84,41591,0.9275630589442226
354,67,41658,0.9290572938736368
353,76,41734,0.9307522469278976
352,82,41816,0.9325810120653895
351,83,41899,0.9344320792167533
350,105,42004,0.9367737906732978
349,81,42085,0.9385802537969179
348,93,42178,0.9406543410870002
347,78,42256,0.9423938981690047
346,86,42342,0.944311871361984
345,72,42414,0.9459176163607573
344,71,42485,0.9475010593456589
343,64,42549,0.9489283882334575
342,66,42615,0.9504003211489997
341,58,42673,0.9516938379535672
340,83,42756,0.953544905104931
339,61,42817,0.9549053279511139
338,63,42880,0.9563103548250407
337,77,42957,0.9580276098931734
336,56,43013,0.9592765226699971
335,62,43075,0.9606592475300519
334,60,43135,0.9619973683623632
333,49,43184,0.9630901670420839
332,61,43245,0.9644505898882669
331,47,43292,0.965498784540244
330,51,43343,0.9666361872477085
329,57,43400,0.9679074020384041
328,54,43454,0.9691117107874841
327,58,43512,0.9704052275920516
326,45,43557,0.9714088182162849
325,50,43607,0.9725239189098775
324,50,43657,0.9736390196034702
323,49,43706,0.974731818283191
322,39,43745,0.9756015968241932
321,34,43779,0.9763598652958362
320,39,43818,0.9772296438368384
319,52,43870,0.9783893485581748
318,40,43910,0.9792814291130489
317,47,43957,0.980329623765026
316,45,44002,0.9813332143892594
315,34,44036,0.9820914828609023
314,46,44082,0.9831173754990076
313,41,44123,0.9840317580677536
312,34,44157,0.9847900265393965
311,38,44195,0.9856375030665269
310,33,44228,0.986373469524298
309,28,44256,0.98699792591271
308,21,44277,0.9874662682040188
307,30,44307,0.9881353286201744
306,29,44336,0.9887820870224582
305,12,44348,0.9890497111889204
304,27,44375,0.9896518655634604
303,29,44404,0.9902986239657441
302,30,44434,0.9909676843818996
301,29,44463,0.9916144427841834
300,18,44481,0.9920158790338768
299,23,44504,0.9925288253529294
298,24,44528,0.9930640736858538
297,20,44548,0.9935101139632909
296,22,44570,0.9940007582684717
295,23,44593,0.9945137045875243
294,18,44611,0.9949151408372175
293,12,44623,0.9951827650036799
292,18,44641,0.9955842012533732
291,22,44663,0.996074845558554
290,19,44682,0.9964985838221191
289,14,44696,0.996810812016325
288,23,44719,0.9973237583353777
287,11,44730,0.9975690804879681
286,18,44748,0.9979705167376615
285,14,44762,0.9982827449318673
284,12,44774,0.9985503690983296
283,17,44791,0.9989295033341511
282,16,44807,0.9992863355561007
281,19,44826,0.9997100738196659
280,13,44839,1.0
