uid,rank,school_major,est_score
u_0,1,重庆城市管理职业学院_公共事业类,3.437
u_0,2,上海思博职业技术学院_语言类,3.417
u_0,3,上海济光职业技术学院_建筑设计类,3.414
u_0,4,湖南高速铁路职业技术学院_铁道运输类,3.406
u_0,5,上海工商外国语职业学院_广播影视类,3.403
u_0,6,上海现代化工职业学院_化工技术类,3.401
u_0,7,上海建设管理职业技术学院_房地产类,3.399
u_0,8,上海现代化工职业学院_非金属材料类,3.394
u_0,9,上海工商职业技术学院_航空运输类,3.391
u_0,10,天津城市建设管理职业技术学院_汽车制造类,3.386
u_1,1,上海思博职业技术学院_语言类,2.492
u_1,2,重庆城市管理职业学院_公共事业类,2.491
u_1,3,上海工商外国语职业学院_广播影视类,2.481
u_1,4,上海济光职业技术学院_建筑设计类,2.477
u_1,5,上海工商外国语职业学院_机械设计制造类,2.477
u_1,6,上海震旦职业学院_广播影视类,2.476
u_1,7,天津城市建设管理职业技术学院_汽车制造类,2.474
u_1,8,上海工商职业技术学院_航空运输类,2.469
u_1,9,上海旅游高等专科学校_语言类,2.469
u_1,10,上海工商外国语职业学院_语言类,2.465
u_2,1,重庆城市管理职业学院_公共事业类,3.432
u_2,2,上海思博职业技术学院_语言类,3.413
u_2,3,上海济光职业技术学院_建筑设计类,3.41
u_2,4,湖南高速铁路职业技术学院_铁道运输类,3.401
u_2,5,上海工商外国语职业学院_广播影视类,3.399
u_2,6,上海现代化工职业学院_化工技术类,3.397
u_2,7,上海建设管理职业技术学院_房地产类,3.395
u_2,8,上海现代化工职业学院_非金属材料类,3.389
u_2,9,上海工商职业技术学院_航空运输类,3.387
u_2,10,天津城市建设管理职业技术学院_汽车制造类,3.382
u_3,1,上海思博职业技术学院_语言类,2.488
u_3,2,重庆城市管理职业学院_公共事业类,2.488
u_3,3,上海工商外国语职业学院_广播影视类,2.478
u_3,4,上海济光职业技术学院_建筑设计类,2.474
u_3,5,上海工商外国语职业学院_机械设计制造类,2.474
u_3,6,上海震旦职业学院_广播影视类,2.473
u_3,7,天津城市建设管理职业技术学院_汽车制造类,2.47
u_3,8,上海工商职业技术学院_航空运输类,2.466
u_3,9,上海旅游高等专科学校_语言类,2.466
u_3,10,上海工商外国语职业学院_语言类,2.462
u_4,1,重庆城市管理职业学院_公共事业类,3.427
u_4,2,上海思博职业技术学院_语言类,3.408
u_4,3,上海济光职业技术学院_建筑设计类,3.406
u_4,4,湖南高速铁路职业技术学院_铁道运输类,3.397
u_4,5,上海工商外国语职业学院_广播影视类,3.395
u_4,6,上海现代化工职业学院_化工技术类,3.392
u_4,7,上海建设管理职业技术学院_房地产类,3.391
u_4,8,上海现代化工职业学院_非金属材料类,3.385
u_4,9,上海工商职业技术学院_航空运输类,3.382
u_4,10,天津城市建设管理职业技术学院_汽车制造类,3.377
u_5,1,上海思博职业技术学院_语言类,2.485
u_5,2,重庆城市管理职业学院_公共事业类,2.484
u_5,3,上海工商外国语职业学院_广播影视类,2.475
u_5,4,上海工商外国语职业学院_机械设计制造类,2.471
u_5,5,上海济光职业技术学院_建筑设计类,2.471
u_5,6,上海震旦职业学院_广播影视类,2.47
u_5,7,天津城市建设管理职业技术学院_汽车制造类,2.467
u_5,8,上海旅游高等专科学校_语言类,2.462
u_5,9,上海工商职业技术学院_航空运输类,2.462
u_5,10,上海工商外国语职业学院_语言类,2.459
u_6,1,重庆城市管理职业学院_公共事业类,3.423
u_6,2,上海思博职业技术学院_语言类,3.404
u_6,3,上海济光职业技术学院_建筑设计类,3.401
u_6,4,湖南高速铁路职业技术学院_铁道运输类,3.392
u_6,5,上海工商外国语职业学院_广播影视类,3.39
u_6,6,上海现代化工职业学院_化工技术类,3.388
u_6,7,上海建设管理职业技术学院_房地产类,3.386
u_6,8,上海现代化工职业学院_非金属材料类,3.38
u_6,9,上海工商职业技术学院_航空运输类,3.378
u_6,10,天津城市建设管理职业技术学院_汽车制造类,3.373
u_7,1,上海工商职业技术学院_教育类,2.344
u_7,2,上海工商外国语职业学院_教育类,2.329
u_7,3,上饶幼儿师范高等专科学校_教育类,2.328
u_7,4,上海思博职业技术学院_教育类,2.327
u_7,5,上海工艺美术职业学院_教育类,2.324
u_7,6,上海济光职业技术学院_教育类,2.308
u_7,7,上海震旦职业学院_教育类,2.293
u_7,8,江西司法警官职业学院_法律执行类,1.961
u_7,9,上海工商外国语职业学院_法律实务类,1.897
u_7,10,中南民族大学_外国语言文学类,1.475
u_8,1,上海工商职业技术学院_教育类,2.343
u_8,2,上海工商外国语职业学院_教育类,2.328
u_8,3,上饶幼儿师范高等专科学校_教育类,2.327
u_8,4,上海思博职业技术学院_教育类,2.327
u_8,5,上海工艺美术职业学院_教育类,2.323
u_8,6,上海济光职业技术学院_教育类,2.307
u_8,7,上海震旦职业学院_教育类,2.292
u_8,8,江西司法警官职业学院_法律执行类,1.961
u_8,9,上海工商外国语职业学院_法律实务类,1.896
u_8,10,中南民族大学_外国语言文学类,1.475
u_9,1,上海工商职业技术学院_教育类,2.342
u_9,2,上海工商外国语职业学院_教育类,2.327
u_9,3,上饶幼儿师范高等专科学校_教育类,2.327
u_9,4,上海思博职业技术学院_教育类,2.326
u_9,5,上海工艺美术职业学院_教育类,2.323
u_9,6,上海济光职业技术学院_教育类,2.306
u_9,7,上海震旦职业学院_教育类,2.292
u_9,8,江西司法警官职业学院_法律执行类,1.96
u_9,9,上海工商外国语职业学院_法律实务类,1.896
u_9,10,中南民族大学_外国语言文学类,1.474
u_10,1,上海工商职业技术学院_教育类,2.341
u_10,2,上海工商外国语职业学院_教育类,2.326
u_10,3,上饶幼儿师范高等专科学校_教育类,2.326
u_10,4,上海思博职业技术学院_教育类,2.325
u_10,5,上海工艺美术职业学院_教育类,2.322
u_10,6,上海济光职业技术学院_教育类,2.305
u_10,7,上海震旦职业学院_教育类,2.291
u_10,8,江西司法警官职业学院_法律执行类,1.96
u_10,9,上海工商外国语职业学院_法律实务类,1.895
u_10,10,中南民族大学_外国语言文学类,1.474
u_11,1,上海工商职业技术学院_教育类,2.271
u_11,2,上海工艺美术职业学院_教育类,2.267
u_11,3,上海思博职业技术学院_教育类,2.187
u_11,4,上海济光职业技术学院_教育类,2.178
u_11,5,上海工商外国语职业学院_教育类,2.169
u_11,6,上海震旦职业学院_教育类,2.165
u_11,7,上饶幼儿师范高等专科学校_教育类,2.141
u_11,8,江西司法警官职业学院_法律执行类,1.849
u_11,9,上海工商外国语职业学院_法律实务类,1.777
u_11,10,中南民族大学_外国语言文学类,1.519
u_12,1,上海思博职业技术学院_语言类,2.435
u_12,2,上海济光职业技术学院_建筑设计类,2.432
u_12,3,重庆城市管理职业学院_公共事业类,2.43
u_12,4,上海工商外国语职业学院_机械设计制造类,2.426
u_12,5,上海工商外国语职业学院_广播影视类,2.423
u_12,6,上海旅游高等专科学校_语言类,2.416
u_12,7,上海震旦职业学院_广播影视类,2.416
u_12,8,上海工商职业技术学院_航空运输类,2.415
u_12,9,上海建设管理职业技术学院_房地产类,2.414
u_12,10,天津城市建设管理职业技术学院_汽车制造类,2.413
u_13,1,上饶幼儿师范高等专科学校_教育类,2.696
u_13,2,上海思博职业技术学院_教育类,2.683
u_13,3,上海工商外国语职业学院_教育类,2.677
u_13,4,上海工商职业技术学院_教育类,2.667
u_13,5,上海工艺美术职业学院_教育类,2.653
u_13,6,上海济光职业技术学院_教育类,2.638
u_13,7,上海震旦职业学院_教育类,2.616
u_13,8,江西司法警官职业学院_法律执行类,2.234
u_13,9,上海工商外国语职业学院_法律实务类,2.155
u_13,10,贵州大学_外国语言文学类,1.655
u_14,1,上海工商职业技术学院_教育类,2.339
u_14,2,上海工商外国语职业学院_教育类,2.325
u_14,3,上饶幼儿师范高等专科学校_教育类,2.324
u_14,4,上海思博职业技术学院_教育类,2.323
u_14,5,上海工艺美术职业学院_教育类,2.32
u_14,6,上海济光职业技术学院_教育类,2.304
u_14,7,上海震旦职业学院_教育类,2.289
u_14,8,江西司法警官职业学院_法律执行类,1.958
u_14,9,上海工商外国语职业学院_法律实务类,1.894
u_14,10,中南民族大学_外国语言文学类,1.473
u_15,1,上海工商职业技术学院_教育类,2.339
u_15,2,上海工商外国语职业学院_教育类,2.324
u_15,3,上饶幼儿师范高等专科学校_教育类,2.323
u_15,4,上海思博职业技术学院_教育类,2.323
u_15,5,上海工艺美术职业学院_教育类,2.319
u_15,6,上海济光职业技术学院_教育类,2.303
u_15,7,上海震旦职业学院_教育类,2.289
u_15,8,江西司法警官职业学院_法律执行类,1.958
u_15,9,上海工商外国语职业学院_法律实务类,1.894
u_15,10,中南民族大学_外国语言文学类,1.473
u_16,1,上海思博职业技术学院_语言类,2.436
u_16,2,上海济光职业技术学院_建筑设计类,2.434
u_16,3,重庆城市管理职业学院_公共事业类,2.432
u_16,4,上海工商外国语职业学院_机械设计制造类,2.427
u_16,5,上海工商外国语职业学院_广播影视类,2.425
u_16,6,上海旅游高等专科学校_语言类,2.417
u_16,7,上海震旦职业学院_广播影视类,2.417
u_16,8,上海工商职业技术学院_航空运输类,2.416
u_16,9,上海建设管理职业技术学院_房地产类,2.415
u_16,10,天津城市建设管理职业技术学院_汽车制造类,2.415
u_17,1,上饶幼儿师范高等专科学校_教育类,2.695
u_17,2,上海思博职业技术学院_教育类,2.682
u_17,3,上海工商外国语职业学院_教育类,2.676
u_17,4,上海工商职业技术学院_教育类,2.666
u_17,5,上海工艺美术职业学院_教育类,2.652
u_17,6,上海济光职业技术学院_教育类,2.636
u_17,7,上海震旦职业学院_教育类,2.615
u_17,8,江西司法警官职业学院_法律执行类,2.233
u_17,9,上海工商外国语职业学院_法律实务类,2.154
u_17,10,贵州大学_外国语言文学类,1.655
u_18,1,上海思博职业技术学院_语言类,2.437
u_18,2,上海济光职业技术学院_建筑设计类,2.434
u_18,3,重庆城市管理职业学院_公共事业类,2.432
u_18,4,上海工商外国语职业学院_机械设计制造类,2.427
u_18,5,上海工商外国语职业学院_广播影视类,2.425
u_18,6,上海震旦职业学院_广播影视类,2.417
u_18,7,上海旅游高等专科学校_语言类,2.417
u_18,8,上海工商职业技术学院_航空运输类,2.416
u_18,9,上海建设管理职业技术学院_房地产类,2.415
u_18,10,天津城市建设管理职业技术学院_汽车制造类,2.415
u_19,1,上饶幼儿师范高等专科学校_教育类,2.695
u_19,2,上海思博职业技术学院_教育类,2.682
u_19,3,上海工商外国语职业学院_教育类,2.676
u_19,4,上海工商职业技术学院_教育类,2.666
u_19,5,上海工艺美术职业学院_教育类,2.652
u_19,6,上海济光职业技术学院_教育类,2.637
u_19,7,上海震旦职业学院_教育类,2.615
u_19,8,江西司法警官职业学院_法律执行类,2.233
u_19,9,上海工商外国语职业学院_法律实务类,2.154
u_19,10,贵州大学_外国语言文学类,1.655
